Date;PX_LAST
23/10/02;2,1841
24/10/02;2,209
25/10/02;2,1763
28/10/02;2,2074
29/10/02;2,1157
30/10/02;2,1779
31/10/02;2,2525
04/11/02;2,1996
05/11/02;2,1888
06/11/02;2,153
07/11/02;2,1452
08/11/02;2,1219
11/11/02;2,1375
12/11/02;2,1592
13/11/02;2,1219
14/11/02;2,1452
15/11/02;2,1375
18/11/02;2,1763
19/11/02;2,1686
20/11/02;2,1732
21/11/02;2,1686
22/11/02;2,1732
25/11/02;2,1608
26/11/02;2,1592
27/11/02;2,139
28/11/02;2,1375
29/11/02;2,1748
02/12/02;2,1686
03/12/02;2,1297
04/12/02;2,1204
05/12/02;2,1064
09/12/02;2,111
10/12/02;2,0815
11/12/02;2,1173
12/12/02;2,0768
13/12/02;2,0582
16/12/02;2,1204
17/12/02;2,1219
18/12/02;2,0908
19/12/02;2,0939
20/12/02;2,0147
23/12/02;2,0955
27/12/02;2,1328
30/12/02;2,1452
02/01/03;2,1437
03/01/03;2,1141
07/01/03;2,1297
08/01/03;2,1344
09/01/03;2,1297
10/01/03;2,0986
13/01/03;2,0955
14/01/03;2,0986
15/01/03;2,0675
16/01/03;2,0597
17/01/03;2,0675
20/01/03;2,0178
21/01/03;2,0178
22/01/03;2,0069
23/01/03;2,0038
24/01/03;2,0178
27/01/03;1,9665
28/01/03;1,8887
29/01/03;1,895
30/01/03;1,9105
31/01/03;1,9432
03/02/03;1,9742
04/02/03;1,9416
05/02/03;1,9587
06/02/03;1,9354
07/02/03;1,9261
10/02/03;1,9198
11/02/03;1,9665
12/02/03;1,9416
13/02/03;1,9323
14/02/03;1,94
17/02/03;1,9432
18/02/03;1,9587
19/02/03;1,9898
20/02/03;2,0053
21/02/03;2,0115
24/02/03;2,0364
25/02/03;2,0675
26/02/03;2,0799
27/02/03;2,1141
28/02/03;2,1763
03/03/03;2,1686
04/03/03;2,1421
05/03/03;2,1359
06/03/03;2,1577
07/03/03;2,153
10/03/03;2,1375
11/03/03;2,1608
12/03/03;2,1452
13/03/03;2,1623
14/03/03;2,1748
17/03/03;2,1763
18/03/03;2,1763
19/03/03;2,223
20/03/03;2,223
21/03/03;2,3085
24/03/03;2,2929
25/03/03;2,3116
26/03/03;2,324
27/03/03;2,3131
28/03/03;2,296
31/03/03;2,2851
01/04/03;2,2976
02/04/03;2,3069
03/04/03;2,3193
04/04/03;2,3287
